Chromosome	Telomere Side	Telomere Start	Telomere End	Telomere Length	Chrom Average Coverage	Telomere Average Coverage	Telomere Total No. Reads	Length of Centromere	No. of Reads in Centromere	Average Coverage of Centromere	
I	5'	0	9082	9083	25.4022844382	45.0084435146	8173	35734	17049	23.8554318016	
I	3'	5578561	5579133	573	25.4022844382	21.2183041958	350				
AB325691			51314		25.4022844382						
MTR			40884		25.4022844382						
II	5'	0	7972	7973	25.4022844382	20.9738092072	3345	42483	23313	27.4380340371	
II	3'	4523037	4539804	16768	25.4022844382	52.4400312519	17331				
MT			19431		25.4022844382						
III	5'	0	24906	24907	25.4022844382	168.281602064	82688	66099	41859	31.6638678346	
III	3'	2439212	2452883	13672	25.4022844382	168.595771487	45623				
Telomere-ness: 6021895.30455	Centromere-ness: 445093.919019	Total Reads: 6401039	
dh region	Start	End	Length	DH Coverage	# Reads above background	
III.1	1107933	1109897	1964	26.349287169	37.1982672682	
I.4	3788242	3788981	739	47.8349120433	331.554236004	
I.1	3754127	3758082	3955	28.4576485461	241.67930094	
I.2	3784192	3786038	1846	22.1560130011	-119.852341458	
I.3	3786091	3787488	1397	33.6435218325	230.260172797	
III.4	1110641	1111378	737	47.829036635	330.570327381	
III.2	1089048	1090433	1385	30.3971119134	138.356721062	
II.4	1634938	1636308	1370	29.3065693431	106.977406394	
III.3	1087567	1088304	737	54.6811397558	431.570327381	
II.1	1613024	1614852	1828	21.4168490153	-145.70751906	
II.2	1633030	1634858	1828	20.9792122538	-161.70751906	
II.3	1611574	1612947	1373	33.5396941005	223.453269328	
dg region	Start	End	Length	DG Coverage	# Reads above background	
III.10	1128372	1129898	1526	37.6146788991	372.722278947	
III.8	1114852	1116378	1526	36.6644823067	343.722278947	
III.9	1121612	1123138	1526	36.4351245085	336.722278947	
III.4	1132719	1138073	5354	34.7403810235	999.92338236	
III.5	1112439	1114793	2354	34.9192863212	448.06044865	
III.6	1119199	1121553	2354	38.0203908241	594.06044865	
III.7	1125959	1128313	2354	34.6006796941	433.06044865	
III.1	1074053	1077875	3822	40.9340659341	1187.24937755	
III.2	1080694	1083347	2653	39.7851488881	763.15478771	
I.1	3759165	3763095	3930	34.0203562341	677.380443159	
I.2	3779179	3783109	3930	35.3816793893	784.380443159	
III.3	1084154	1086508	2354	36.7247238743	533.06044865	
II.1	1605194	1609031	3837	40.1224915298	1129.62869221	
II.2	1638851	1642688	3837	37.5814438363	934.628692214	
