Transcript	Intron	CJB66D-A_end	CJB66D-B_end	CJB66D-W_end	CJB66G-A_end	CJB66G-B_end	CJB66G-W_end	CJB67D-A_end	CJB67D-B_end	CJB67D-W_end	CJB67G-A_end	CJB67G-B_end	CJB67G-W_end	CJB66D-A_total	CJB66D-B_total	CJB66D-W_total	CJB66G-A_total	CJB66G-B_total	CJB66G-W_total	CJB67D-A_total	CJB67D-B_total	CJB67D-W_total	CJB67G-A_total	CJB67G-B_total	CJB67G-W_total	Length	CJB67D-A_end_norm	CJB67G-A_end_norm
CNAG_00128T0	1	0	0	0	0	0	0	0	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0	0.0
CNAG_00128T0	2	0	0	0	0	0	0	0	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0	0.0
CNAG_00128T0	3	0	0	0	0	0	0	0	1	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0	0.0
CNAG_00128T0	4	2	0	0	0	0	0	3	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.215454749876	0.0
CNAG_00128T0	5	0	0	0	0	0	0	3	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.215454749876	0.0
CNAG_00128T0	6	0	0	0	0	0	0	0	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0	0.0
CNAG_00128T0	7	0	0	0	0	0	0	0	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0	0.0
CNAG_00128T0	8	0	0	0	0	0	0	0	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0	0.0
CNAG_00128T0	9	0	0	0	0	0	1	1	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0239394166529	0.0
CNAG_00128T0	10	0	0	0	0	0	0	0	1	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0	0.0
CNAG_00128T0	11	0	0	0	0	0	0	0	0	0	0	0	0	53.0	112.0	236.0	26.0	239.0	288.0	96.0	118.0	193.0	78.0	102.0	183.0	4324	0.0	0.0
CNAG_00549T0	1	0	0	0	0	0	0	0	0	0	1	0	0	46.0	84.0	92.0	13.0	135.0	113.0	60.0	43.0	74.0	107.0	101.0	78.0	1531	0.0	0.00164347488672
CNAG_00549T0	2	3	0	0	0	0	0	0	0	0	4	0	0	46.0	84.0	92.0	13.0	135.0	113.0	60.0	43.0	74.0	107.0	101.0	78.0	1531	0.0	0.0262955981875
CNAG_00549T1	1	0	0	0	0	0	0	0	0	0	1	0	0	46.0	84.0	92.0	13.0	135.0	113.0	60.0	43.0	74.0	107.0	101.0	78.0	1531	0.0	0.00164347488672
CNAG_00665T0	1	4	0	0	0	0	0	4	0	0	3	0	0	93.0	225.0	1058.0	88.0	669.0	1064.0	399.0	386.0	1289.0	147.0	190.0	930.0	3530	0.117092276271	0.00786272985279
CNAG_00665T0	2	2	0	0	1	1	0	13	3	0	1	0	0	93.0	225.0	1058.0	88.0	669.0	1064.0	399.0	386.0	1289.0	147.0	190.0	930.0	3530	1.23678716812	0.00087363665031
CNAG_00665T0	3	0	0	0	1	0	0	5	0	0	1	0	0	93.0	225.0	1058.0	88.0	669.0	1064.0	399.0	386.0	1289.0	147.0	190.0	930.0	3530	0.182956681674	0.00087363665031
CNAG_00665T0	4	0	0	0	0	0	0	1	0	0	0	0	0	93.0	225.0	1058.0	88.0	669.0	1064.0	399.0	386.0	1289.0	147.0	190.0	930.0	3530	0.00731826726696	0.0
CNAG_00665T0	5	2	0	0	0	0	0	2	0	0	1	0	0	93.0	225.0	1058.0	88.0	669.0	1064.0	399.0	386.0	1289.0	147.0	190.0	930.0	3530	0.0292730690678	0.00087363665031
CNAG_00814T0	1	0	0	0	0	0	0	2	0	0	1	0	0	250.0	659.0	811.0	611.0	7155.0	1440.0	1640.0	1998.0	785.0	533.0	1110.0	821.0	7006	0.00565535768778	0.000149541408612
CNAG_00814T0	2	1	0	0	0	0	0	0	0	0	0	0	0	250.0	659.0	811.0	611.0	7155.0	1440.0	1640.0	1998.0	785.0	533.0	1110.0	821.0	7006	0.0	0.0
CNAG_00814T0	3	0	0	0	0	0	0	0	0	0	2	0	0	250.0	659.0	811.0	611.0	7155.0	1440.0	1640.0	1998.0	785.0	533.0	1110.0	821.0	7006	0.0	0.000598165634446
CNAG_00814T0	4	0	0	0	0	0	0	2	0	0	0	0	0	250.0	659.0	811.0	611.0	7155.0	1440.0	1640.0	1998.0	785.0	533.0	1110.0	821.0	7006	0.00565535768778	0.0
CNAG_00814T0	5	2	0	0	0	0	0	3	0	0	1	0	0	250.0	659.0	811.0	611.0	7155.0	1440.0	1640.0	1998.0	785.0	533.0	1110.0	821.0	7006	0.0127245547975	0.000149541408612
CNAG_00903T0	1	2	0	0	1	0	0	1	0	0	3	0	0	264.0	407.0	518.0	114.0	679.0	525.0	240.0	229.0	348.0	452.0	375.0	321.0	2813	0.0123355946072	0.00398378312541
CNAG_00903T0	2	0	0	1	0	0	1	0	0	0	1	0	0	264.0	407.0	518.0	114.0	679.0	525.0	240.0	229.0	348.0	452.0	375.0	321.0	2813	0.0	0.00044264256949
CNAG_00903T1	1	2	0	0	1	0	0	1	0	0	3	0	0	264.0	407.0	518.0	114.0	679.0	525.0	240.0	229.0	348.0	452.0	375.0	321.0	2813	0.0123355946072	0.00398378312541
CNAG_00903T1	2	0	0	1	0	0	1	0	0	0	1	0	0	264.0	407.0	518.0	114.0	679.0	525.0	240.0	229.0	348.0	452.0	375.0	321.0	2813	0.0	0.00044264256949
CNAG_01351T0	1	0	0	0	0	0	0	0	0	0	0	0	0	140.0	364.0	449.0	75.0	521.0	697.0	296.0	289.0	515.0	294.0	253.0	443.0	1537	0.0	0.0
CNAG_01351T0	2	0	1	0	0	0	0	0	0	0	0	0	0	140.0	364.0	449.0	75.0	521.0	697.0	296.0	289.0	515.0	294.0	253.0	443.0	1537	0.0	0.0
CNAG_01351T0	3	1	0	0	0	0	0	1	1	0	0	0	0	140.0	364.0	449.0	75.0	521.0	697.0	296.0	289.0	515.0	294.0	253.0	443.0	1537	0.00977457150535	0.0
CNAG_01351T0	4	0	0	0	0	1	0	1	0	0	1	0	0	140.0	364.0	449.0	75.0	521.0	697.0	296.0	289.0	515.0	294.0	253.0	443.0	1537	0.00977457150535	0.000656090765055
CNAG_01351T0	5	3	0	0	0	0	0	0	0	0	5	0	0	140.0	364.0	449.0	75.0	521.0	697.0	296.0	289.0	515.0	294.0	253.0	443.0	1537	0.0	0.0164022691264
CNAG_01351T0	6	2	0	0	0	0	0	1	0	0	5	0	0	140.0	364.0	449.0	75.0	521.0	697.0	296.0	289.0	515.0	294.0	253.0	443.0	1537	0.00977457150535	0.0164022691264
CNAG_01351T0	7	4	0	0	1	0	0	4	0	0	1	0	0	140.0	364.0	449.0	75.0	521.0	697.0	296.0	289.0	515.0	294.0	253.0	443.0	1537	0.156393144086	0.000656090765055
CNAG_01351T0	8	2	0	0	0	0	0	3	0	0	0	0	0	140.0	364.0	449.0	75.0	521.0	697.0	296.0	289.0	515.0	294.0	253.0	443.0	1537	0.0879711435482	0.0
CNAG_01367T0	1	1	0	0	0	0	0	0	0	0	0	0	0	224.0	630.0	856.0	649.0	7104.0	1443.0	1852.0	2271.0	827.0	539.0	1154.0	828.0	6937	0.0	0.0
CNAG_01367T0	2	0	0	0	0	0	0	0	0	0	0	0	0	224.0	630.0	856.0	649.0	7104.0	1443.0	1852.0	2271.0	827.0	539.0	1154.0	828.0	6937	0.0	0.0
CNAG_01367T0	3	0	0	0	0	0	0	1	0	0	0	0	0	224.0	630.0	856.0	649.0	7104.0	1443.0	1852.0	2271.0	827.0	539.0	1154.0	828.0	6937	0.00124387986132	0.0
CNAG_01367T0	4	0	0	0	0	0	0	1	0	0	1	0	0	224.0	630.0	856.0	649.0	7104.0	1443.0	1852.0	2271.0	827.0	539.0	1154.0	828.0	6937	0.00124387986132	0.000143839656463
CNAG_01367T0	5	1	0	0	0	0	0	1	0	0	0	0	0	224.0	630.0	856.0	649.0	7104.0	1443.0	1852.0	2271.0	827.0	539.0	1154.0	828.0	6937	0.00124387986132	0.0
CNAG_01367T0	6	2	1	0	2	0	0	4	0	0	1	0	0	224.0	630.0	856.0	649.0	7104.0	1443.0	1852.0	2271.0	827.0	539.0	1154.0	828.0	6937	0.019902077781	0.000143839656463
CNAG_01370T0	1	0	0	0	0	0	0	0	0	0	0	0	0	7.0	30.0	87.0	12.0	124.0	80.0	38.0	53.0	106.0	17.0	37.0	53.0	2055	0.0	0.0
CNAG_01370T0	2	0	0	0	0	0	0	0	0	0	0	0	0	7.0	30.0	87.0	12.0	124.0	80.0	38.0	53.0	106.0	17.0	37.0	53.0	2055	0.0	0.0
CNAG_01370T0	3	0	0	0	0	0	0	0	0	0	0	0	0	7.0	30.0	87.0	12.0	124.0	80.0	38.0	53.0	106.0	17.0	37.0	53.0	2055	0.0	0.0
CNAG_01370T0	4	0	0	0	0	0	0	0	0	0	0	0	0	7.0	30.0	87.0	12.0	124.0	80.0	38.0	53.0	106.0	17.0	37.0	53.0	2055	0.0	0.0
CNAG_01692T0	1	4	0	0	0	0	0	2	0	0	2	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.024833856396	0.00257350331099
CNAG_01692T0	2	0	0	0	0	0	0	2	0	0	0	0	1	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.024833856396	0.0
CNAG_01692T0	3	0	0	0	0	0	0	2	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.024833856396	0.0
CNAG_01692T0	4	0	0	0	0	0	0	2	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.024833856396	0.0
CNAG_01692T0	5	3	0	0	0	0	0	1	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.006208464099	0.0
CNAG_01692T0	6	3	0	0	0	1	0	4	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.0993354255841	0.0
CNAG_01692T0	7	0	0	0	0	0	0	0	0	0	3	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.0	0.00579038244973
CNAG_01692T0	8	0	0	0	0	0	0	1	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.006208464099	0.0
CNAG_01692T0	9	1	1	0	0	0	0	0	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.0	0.0
CNAG_01781T0	1	5	0	0	0	0	0	1	0	0	3	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.00825369432061
CNAG_01781T0	2	1	0	0	0	0	0	1	0	0	1	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.000917077146734
CNAG_01781T1	1	5	0	0	0	0	0	1	0	0	3	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.00825369432061
CNAG_01781T1	2	1	0	0	0	0	0	1	0	0	1	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.000917077146734
CNAG_01781T1	3	1	0	0	0	0	0	0	0	0	0	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.0	0.0
CNAG_01781T2	1	5	0	0	0	0	0	1	0	0	3	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.00825369432061
CNAG_01781T2	2	1	0	0	0	0	0	1	0	0	1	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.000917077146734
CNAG_01781T2	3	1	0	0	0	0	0	0	0	0	0	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.0	0.0
CNAG_01781T3	1	5	0	0	0	0	0	1	0	0	3	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.00825369432061
CNAG_01781T3	2	1	0	0	0	0	0	1	0	0	1	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.000917077146734
CNAG_01781T3	3	1	0	0	0	0	0	0	0	0	0	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.0	0.0
CNAG_01787T0	1	1	0	0	0	0	0	0	0	0	0	0	0	181.0	205.0	199.0	276.0	673.0	207.0	314.0	172.0	201.0	208.0	100.0	102.0	2028	0.0	0.0
CNAG_01787T0	2	1	0	0	0	0	1	1	0	0	0	0	0	181.0	205.0	199.0	276.0	673.0	207.0	314.0	172.0	201.0	208.0	100.0	102.0	2028	0.0164235532852	0.0
CNAG_01787T0	3	0	0	0	0	0	0	0	0	0	0	0	0	181.0	205.0	199.0	276.0	673.0	207.0	314.0	172.0	201.0	208.0	100.0	102.0	2028	0.0	0.0
CNAG_01940T0	1	4	0	0	0	0	0	2	1	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0849579297759	0.00164347488672
CNAG_01940T0	2	7	0	0	2	1	0	4	0	0	12	2	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.339831719103	0.236660383688
CNAG_01940T0	3	2	0	0	0	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T0	4	0	0	0	2	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T0	5	0	0	0	0	0	0	0	0	0	0	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.0
CNAG_01940T0	6	0	0	0	0	0	0	1	0	0	0	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.021239482444	0.0
CNAG_01940T0	7	3	0	0	0	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T1	1	4	0	0	0	0	0	2	1	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0849579297759	0.00164347488672
CNAG_01940T1	2	7	0	0	2	1	0	4	0	0	12	2	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.339831719103	0.236660383688
CNAG_01940T1	3	2	0	0	0	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T1	4	0	0	0	2	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T1	5	0	0	0	0	0	0	0	0	0	0	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.0
CNAG_01940T1	6	0	0	0	0	0	0	1	0	0	0	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.021239482444	0.0
CNAG_01940T1	7	3	0	0	0	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01968T0	1	0	0	0	0	0	0	1	0	1	0	0	0	12.0	22.0	83.0	14.0	45.0	54.0	25.0	14.0	43.0	32.0	23.0	27.0	810	0.201775083218	0.0
