Transcript	Intron	CJB66D-A_end	CJB66D-B_end	CJB66D-W_end	CJB66G-A_end	CJB66G-B_end	CJB66G-W_end	CJB67D-A_end	CJB67D-B_end	CJB67D-W_end	CJB67G-A_end	CJB67G-B_end	CJB67G-W_end	CJB66D-A_total	CJB66D-B_total	CJB66D-W_total	CJB66G-A_total	CJB66G-B_total	CJB66G-W_total	CJB67D-A_total	CJB67D-B_total	CJB67D-W_total	CJB67G-A_total	CJB67G-B_total	CJB67G-W_total	Length	CJB67D-A_end_norm	CJB67G-A_end_norm
CNAG_05910T0	12	1	0	0	0	0	0	0	0	0	0	0	0	64.0	135.0	180.0	33.0	231.0	298.0	93.0	93.0	143.0	98.0	129.0	159.0	4427	0.0	0.0
CNAG_06164T0	1	0	0	0	1	0	0	2	0	0	1	0	0	410.0	807.0	32868.0	695.0	3644.0	5570.0	925.0	1091.0	4073.0	474.0	663.0	1793.0	5330	0.0103569245281	0.000250363444282
CNAG_06164T0	2	0	0	0	0	0	0	0	0	0	0	0	0	410.0	807.0	32868.0	695.0	3644.0	5570.0	925.0	1091.0	4073.0	474.0	663.0	1793.0	5330	0.0	0.0
CNAG_06164T0	3	0	0	0	0	0	0	0	0	0	0	0	0	410.0	807.0	32868.0	695.0	3644.0	5570.0	925.0	1091.0	4073.0	474.0	663.0	1793.0	5330	0.0	0.0
CNAG_06164T0	4	0	0	0	0	0	0	1	0	0	1	0	0	410.0	807.0	32868.0	695.0	3644.0	5570.0	925.0	1091.0	4073.0	474.0	663.0	1793.0	5330	0.00258923113203	0.000250363444282
CNAG_06603T0	1	0	0	0	0	0	0	0	0	0	2	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.00535454721158
CNAG_06603T0	2	0	0	0	0	0	0	0	0	0	1	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.00133863680289
CNAG_06603T0	3	0	0	0	0	0	0	0	0	0	0	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.0
CNAG_06603T0	4	0	0	0	0	0	0	0	0	0	0	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.0
CNAG_06603T0	5	0	0	0	0	0	0	0	0	0	0	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.0
CNAG_06603T0	6	0	0	0	0	0	0	0	0	0	0	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.0
CNAG_06603T0	7	0	0	0	0	0	0	0	0	0	0	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.0
CNAG_06603T0	8	0	0	0	0	0	0	0	0	0	0	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.0
CNAG_06603T0	9	0	0	0	0	0	0	0	0	0	0	0	0	27.0	74.0	398.0	55.0	330.0	453.0	62.0	82.0	455.0	82.0	124.0	284.0	4642	0.0	0.0
CNAG_06704T0	1	10	0	0	1	0	0	2	1	0	3	1	0	72.0	112.0	211.0	30.0	244.0	265.0	185.0	207.0	183.0	98.0	107.0	109.0	1694	0.0545864959429	0.0139618567479
CNAG_06704T0	2	1	0	0	0	0	0	0	0	0	0	0	0	72.0	112.0	211.0	30.0	244.0	265.0	185.0	207.0	183.0	98.0	107.0	109.0	1694	0.0	0.0
CNAG_06704T0	3	0	0	0	0	0	0	0	0	0	0	0	0	72.0	112.0	211.0	30.0	244.0	265.0	185.0	207.0	183.0	98.0	107.0	109.0	1694	0.0	0.0
CNAG_06704T0	4	9	0	0	0	0	0	13	1	0	10	1	0	72.0	112.0	211.0	30.0	244.0	265.0	185.0	207.0	183.0	98.0	107.0	109.0	1694	2.30627945359	0.155131741644
CNAG_06705T0	1	4	0	0	2	0	0	5	0	0	8	0	1	76.0	52.0	93.0	23.0	67.0	89.0	94.0	32.0	62.0	85.0	40.0	82.0	1072	2.20691497269	0.265585541694
CNAG_06705T0	2	0	0	0	0	0	0	0	0	0	0	0	0	76.0	52.0	93.0	23.0	67.0	89.0	94.0	32.0	62.0	85.0	40.0	82.0	1072	0.0	0.0
CNAG_06757T0	1	2	0	0	0	0	0	0	1	0	3	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0	0.00303026099803
CNAG_06757T0	2	1	0	0	0	0	0	1	0	0	6	0	1	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.00649391072425	0.0121210439921
CNAG_06757T0	3	0	0	0	0	0	0	4	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.103902571588	0.0
CNAG_06757T0	4	2	0	0	0	0	0	3	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0584451965182	0.0
CNAG_06757T0	5	0	0	0	0	0	0	0	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0	0.0
CNAG_06757T0	6	0	0	0	0	0	0	1	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.00649391072425	0.0
CNAG_06757T1	1	1	1	0	1	1	0	1	0	0	0	0	1	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.00649391072425	0.0
CNAG_06757T1	2	2	0	0	0	0	0	0	1	0	3	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0	0.00303026099803
CNAG_06757T1	3	1	0	0	0	0	0	1	0	0	6	0	1	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.00649391072425	0.0121210439921
CNAG_06757T1	4	0	0	0	0	0	0	4	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.103902571588	0.0
CNAG_06757T1	5	2	0	0	0	0	0	3	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0584451965182	0.0
CNAG_06757T1	6	0	0	0	0	0	0	0	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0	0.0
CNAG_06757T1	7	0	0	0	0	0	0	1	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.00649391072425	0.0
CNAG_06757T2	1	2	0	0	0	0	0	0	1	0	3	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0	0.00303026099803
CNAG_06757T2	2	1	0	0	0	0	0	1	0	0	6	0	1	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.00649391072425	0.0121210439921
CNAG_06757T2	3	0	0	0	0	0	0	4	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.103902571588	0.0
CNAG_06757T2	4	2	0	0	0	0	0	3	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0584451965182	0.0
CNAG_06757T2	5	0	0	0	0	0	0	0	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0	0.0
CNAG_06757T2	6	0	0	0	0	0	0	1	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.00649391072425	0.0
CNAG_06757T2	7	1	0	0	0	0	0	0	0	0	0	0	0	199.0	424.0	650.0	149.0	1490.0	1031.0	487.0	435.0	545.0	316.0	493.0	624.0	3694	0.0	0.0
CNAG_06843T0	1	0	0	0	0	0	0	0	0	0	0	0	0	7.0	12.0	46.0	6.0	40.0	74.0	8.0	6.0	48.0	9.0	23.0	34.0	1453	0.0	0.0
CNAG_06863T0	1	0	0	0	0	0	0	0	0	0	0	0	0	17.0	45.0	143.0	5.0	70.0	96.0	45.0	59.0	138.0	18.0	20.0	64.0	2212	0.0	0.0
CNAG_06863T0	2	1	0	0	0	0	0	0	0	0	0	0	0	17.0	45.0	143.0	5.0	70.0	96.0	45.0	59.0	138.0	18.0	20.0	64.0	2212	0.0	0.0
CNAG_06863T0	3	0	0	0	0	0	0	0	0	0	0	0	0	17.0	45.0	143.0	5.0	70.0	96.0	45.0	59.0	138.0	18.0	20.0	64.0	2212	0.0	0.0
CNAG_06863T0	4	0	0	0	0	0	0	0	0	0	0	0	0	17.0	45.0	143.0	5.0	70.0	96.0	45.0	59.0	138.0	18.0	20.0	64.0	2212	0.0	0.0
CNAG_06954T0	1	0	0	0	0	0	0	0	0	0	0	0	0													3904		
CNAG_06954T0	2	0	0	0	0	0	0	0	0	0	0	0	0													3904		
CNAG_06954T0	3	0	0	0	0	0	0	0	0	0	0	0	0													3904		
CNAG_06954T0	4	0	0	0	0	0	0	0	0	0	0	0	0													3904		
CNAG_06955T0	1	0	0	0	0	0	0	0	0	0	0	0	0													1046		
CNAG_06955T0	2	0	0	0	0	0	0	0	0	0	0	0	0													1046		
CNAG_06955T0	3	0	0	0	0	0	0	0	0	0	0	0	0													1046		
CNAG_06955T0	4	0	0	0	0	0	0	0	0	0	0	0	0													1046		
CNAG_06958T0	1	0	0	0	0	0	0	1	0	0	0	0	0													3904		
CNAG_06958T0	2	0	0	0	0	0	0	0	0	0	0	0	0													3904		
CNAG_06958T0	3	0	0	0	0	0	0	0	0	0	0	0	0													3904		
CNAG_06958T0	4	0	0	0	0	0	0	0	0	0	0	0	0													3904		
CNAG_07026T0	1	1	0	1	0	0	0	0	0	0	0	0	0	36.0	59.0	31.0	1.0	9.0	21.0	43.0	35.0	47.0	10.0	3.0	14.0	1329	0.0	0.0
CNAG_07026T0	2	1	0	0	0	0	0	0	1	0	0	0	0	36.0	59.0	31.0	1.0	9.0	21.0	43.0	35.0	47.0	10.0	3.0	14.0	1329	0.0	0.0
CNAG_07041T0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.0	3.0	9.0	2.0	21.0	16.0	7.0	7.0	8.0	7.0	3.0	13.0	1319	0.0	0.0
CNAG_07358T0	1	0	0	0	0	0	0	2	0	0	0	0	0	21.0	48.0	77.0	23.0	138.0	76.0	45.0	45.0	63.0	28.0	36.0	44.0	4151	0.251097881338	0.0
CNAG_07358T0	2	0	0	0	0	0	0	0	0	0	0	0	0	21.0	48.0	77.0	23.0	138.0	76.0	45.0	45.0	63.0	28.0	36.0	44.0	4151	0.0	0.0
CNAG_07358T0	3	0	0	0	0	0	0	1	0	0	0	0	0	21.0	48.0	77.0	23.0	138.0	76.0	45.0	45.0	63.0	28.0	36.0	44.0	4151	0.0627744703344	0.0
CNAG_07358T0	4	0	0	0	0	0	0	0	0	0	0	0	0	21.0	48.0	77.0	23.0	138.0	76.0	45.0	45.0	63.0	28.0	36.0	44.0	4151	0.0	0.0
CNAG_07358T0	5	0	0	0	0	0	0	0	0	0	0	0	0	21.0	48.0	77.0	23.0	138.0	76.0	45.0	45.0	63.0	28.0	36.0	44.0	4151	0.0	0.0
CNAG_07358T0	6	0	0	0	0	0	0	0	0	0	0	0	0	21.0	48.0	77.0	23.0	138.0	76.0	45.0	45.0	63.0	28.0	36.0	44.0	4151	0.0	0.0
CNAG_07421T0	1	0	0	0	0	0	0	0	0	0	0	0	0	47.0	56.0	85.0	15.0	95.0	110.0	58.0	29.0	56.0	46.0	43.0	62.0	1787	0.0	0.0
CNAG_07421T0	2	0	0	0	0	0	0	0	0	0	0	0	0	47.0	56.0	85.0	15.0	95.0	110.0	58.0	29.0	56.0	46.0	43.0	62.0	1787	0.0	0.0
CNAG_07447T0	1	0	0	0	0	0	0	0	0	0	0	0	0	27.0	24.0	74.0	7.0	28.0	50.0	29.0	12.0	35.0	24.0	19.0	28.0	1096	0.0	0.0
CNAG_07447T0	2	0	0	0	0	0	0	0	0	0	0	0	0	27.0	24.0	74.0	7.0	28.0	50.0	29.0	12.0	35.0	24.0	19.0	28.0	1096	0.0	0.0
CNAG_07447T0	3	0	0	0	0	0	0	0	0	0	0	0	0	27.0	24.0	74.0	7.0	28.0	50.0	29.0	12.0	35.0	24.0	19.0	28.0	1096	0.0	0.0
CNAG_07528T0	1	0	0	0	0	1	0	0	0	0	0	0	1	16.0	28.0	73.0	49.0	326.0	186.0	28.0	37.0	73.0	60.0	108.0	109.0	1641	0.0	0.0
CNAG_07575T0	1	5	0	0	0	0	0	0	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.0	0.0
CNAG_07575T0	2	0	0	0	0	0	0	1	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.014486416231	0.0
CNAG_07575T0	3	1	0	0	0	0	0	0	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.0	0.0
CNAG_07575T0	4	1	0	0	0	0	0	1	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.014486416231	0.0
CNAG_07575T1	1	5	0	0	0	0	0	0	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.0	0.0
CNAG_07575T1	2	0	0	0	0	0	0	1	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.014486416231	0.0
CNAG_07575T1	3	0	0	0	0	0	0	0	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.0	0.0
CNAG_07575T1	4	1	0	0	0	0	0	0	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.0	0.0
CNAG_07575T1	5	1	0	0	0	0	0	1	0	0	0	0	0	52.0	135.0	78.0	21.0	194.0	70.0	158.0	195.0	89.0	34.0	35.0	53.0	1681	0.014486416231	0.0
CNAG_07596T0	1	0	0	0	0	0	0	0	1	0	0	0	0	7.0	19.0	28.0	3.0	68.0	28.0	144.0	185.0	40.0	15.0	14.0	22.0	863	0.0	0.0
CNAG_07596T0	2	1	0	0	0	0	0	0	1	0	0	0	1	7.0	19.0	28.0	3.0	68.0	28.0	144.0	185.0	40.0	15.0	14.0	22.0	863	0.0	0.0
CNAG_07613T0	1	0	0	0	0	0	0	0	0	0	1	0	0	26.0	48.0	101.0	6.0	67.0	98.0	35.0	31.0	78.0	25.0	36.0	34.0	918	0.0	0.00461086009886
CNAG_07613T0	2	0	0	0	0	0	0	0	0	0	1	0	0	26.0	48.0	101.0	6.0	67.0	98.0	35.0	31.0	78.0	25.0	36.0	34.0	918	0.0	0.00461086009886
CNAG_07644T0	1	0	0	0	0	0	0	0	0	0	0	0	0	9.0	9.0	55.0	24.0	80.0	136.0	30.0	21.0	78.0	32.0	6.0	95.0	755	0.0	0.0
CNAG_07650T0	1	3	0	0	0	0	0	0	0	0	0	0	0	103.0	113.0	67.0	41.0	127.0	88.0	152.0	59.0	46.0	125.0	67.0	52.0	652	0.0	0.0
CNAG_07650T0	2	1	1	0	0	0	1	0	1	0	1	1	0	103.0	113.0	67.0	41.0	127.0	88.0	152.0	59.0	46.0	125.0	67.0	52.0	652	0.0	0.00247747706804
CNAG_07684T0	1	0	0	0	0	0	0	0	1	0	0	0	0	88.0	167.0	102.0	85.0	537.0	176.0	228.0	180.0	116.0	127.0	219.0	190.0	760	0.0	0.0
CNAG_07713T0	1	0	0	0	0	0	0	0	0	0	0	0	0	2.0	5.0	93.0	11.0	7.0	85.0	13.0	9.0	102.0	9.0	5.0	37.0	1121	0.0	0.0
CNAG_07729T0	1	0	0	0	0	0	0	0	0	0	0	0	0	9.0	5.0	30.0	6.0	32.0	50.0	11.0	7.0	39.0	16.0	12.0	37.0	980	0.0	0.0
CNAG_07729T0	2	0	0	0	0	0	0	0	0	0	0	0	0	9.0	5.0	30.0	6.0	32.0	50.0	11.0	7.0	39.0	16.0	12.0	37.0	980	0.0	0.0
CNAG_07733T0	1	0	0	0	0	0	0	0	0	0	0	0	0	197.0	204.0	221.0	35.0	117.0	137.0	710.0	370.0	357.0	90.0	35.0	55.0	2071	0.0	0.0
CNAG_07733T0	2	0	0	0	0	0	0	0	0	0	0	0	0	197.0	204.0	221.0	35.0	117.0	137.0	710.0	370.0	357.0	90.0	35.0	55.0	2071	0.0	0.0
CNAG_07788T0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.0	6.0	27.0		6.0	22.0	2.0	2.0	31.0	1.0	2.0	13.0	721	0.0	0.0
CNAG_07819T0	1	0	0	0	0	0	0	0	0	0	0	0	0	42.0	40.0	23.0	41.0	269.0	51.0	142.0	138.0	34.0	50.0	63.0	81.0	1324	0.0	0.0
CNAG_07836T0	1	0	0	0	0	0	0	0	0	0	0	0	0													2617		
CNAG_07836T0	2	0	0	0	0	0	0	0	0	0	0	0	0													2617		
CNAG_07836T0	3	0	0	0	0	0	0	0	0	0	0	0	0													2617		
CNAG_07836T0	4	0	0	0	0	0	0	0	0	0	0	0	0													2617		
CNAG_07836T0	5	0	0	0	0	0	0	0	0	0	0	0	0													2617		
CNAG_07836T0	6	0	0	0	0	0	0	0	0	0	0	0	0													2617		
CNAG_07836T0	7	0	0	0	0	0	0	0	0	0	0	0	0													2617		
CNAG_07836T0	8	0	0	0	0	0	0	0	0	0	0	0	0													2617		
CNAG_07888T0	1	5	0	0	2	0	0	18	2	0	3	1	0	413.0	1159.0	6844.0	446.0	2546.0	4814.0	993.0	845.0	8426.0	482.0	464.0	3465.0	1014	1.0831381982	0.00321965231041
CNAG_07946T0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	7.0	22.0	10.0	118.0	17.0	15.0	18.0	16.0	4.0	17.0	21.0	1558	0.0	0.0
CNAG_07946T0	2	0	0	0	0	0	0	1	0	1	0	0	0	1.0	7.0	22.0	10.0	118.0	17.0	15.0	18.0	16.0	4.0	17.0	21.0	1558	0.156936175836	0.0
